pk,movie_id,director_id
7092,12149,2053
7093,9671,58453
7094,2575,19665
7095,890215,56539
7096,14635,54040
7097,531,7314
7098,9975,61290
7099,9833,5572
7100,936383,1736206
7101,20829,41039
7102,946025,3453208
7103,118379,125099
7104,118379,240150
7105,12227,8876
7106,4970,2406
7107,8292,6482
7108,5203,42113
7109,8386,54584
7110,489925,115128
7111,411873,17884
7112,227156,13015
7113,230652,146439
7114,501907,177532
7115,216919,61060
7116,199373,1179590
7117,12335,5834
7118,395925,23799
7119,18993,76882
7120,355547,1138632
7121,4031,34262
7122,81446,591963
7123,143049,9306
7124,11188,15868
7125,9682,58514
7126,13969,2178
7127,11618,2209
7128,9101,12920
7129,8923,56359
7130,787310,1211636
7131,517096,1008387
7132,323677,2042
7133,34653,120615
7134,776821,74943
7135,21613,31074
7136,801,8246
7137,13210,20412
7138,8054,280
7139,3133,30715
7140,381902,93991
7141,13154,67753
7142,793967,38670
7143,793967,1174528
7144,793967,1561234
7145,793967,1702180
7146,793967,1965097
7147,358551,82953
7148,9563,1152
7149,6646,51000
7150,495925,1297518
7151,420814,12995
7152,462148,1596075
7153,248574,74623
7154,785538,2114371
7155,11586,19665
7156,11586,69730
7157,3175,240
7158,241842,76927
7159,18707,62410
7160,800823,10847
7161,721625,62342
7162,24742,87590
7163,345915,90542
7164,345915,90543
7165,10393,26502
7166,1641,18320
7167,509730,76100
7168,509730,1210843
7169,5968,3460
7170,76544,6384
7171,592834,13426
7172,743904,111448
7173,934761,1296524
7174,93837,56717
7175,9030,56735
7176,9030,56736
7177,77953,6737
7178,316322,176153
7179,56903,138720
7180,1084226,2019555
7181,11176,68457
7182,11689,56033
7183,726208,1720199
7184,438463,557303
7185,943542,1278215
7186,11891,4489
7187,643550,2443986
7188,2539,3388
7189,23048,3227
7190,401104,149495
7191,579583,41039
7192,2294,19303
7193,882206,2998811
7194,338676,140396
7195,336201,1201582
7196,9604,1723
7197,369557,45117
7198,34469,15868
7199,10877,10765
7200,776515,1394638
7201,1803,8956
7202,144336,19769
7203,27958,15175
7204,20875,1190421
7205,428493,192852
7206,246403,19303
7207,260372,21825
7208,560066,1659094
7209,520360,76998
7210,335777,1098477
7211,926980,239235
7212,926980,1459484
7213,263109,7316
7214,263109,1244465
7215,158246,101737
7216,12700,1035
7217,9411,17812
7218,502235,1907723
7219,461992,1223236
7220,1093396,106964
7221,2039,13563
7222,575222,1350920
7223,10866,21053
7224,460321,1404799
7225,99,309
7226,395458,1461
7227,55292,70109
7228,595149,2675
7229,469877,1867597
7230,635891,19303
7231,11066,68215
7232,9574,56911
7233,11986,37451
7234,11649,70737
7235,60405,15045
7236,334524,2945
7237,11198,548474
7238,408355,1496406
7239,408355,1657388
7240,195590,999760
7241,2207,7187
7242,9822,33485
7243,483202,1911436
7244,266163,592152
7245,718840,1286552
7246,718840,1286553
7247,402298,8843
7248,10735,66960
7249,5781,793
7250,22536,10099
7251,138038,76418
7252,21733,35452
7253,21733,62410
7254,25998,1669066
7255,171823,230642
7256,10136,12964
7257,473019,105435
7258,1653,8574
7259,98613,1018897
7260,295693,18864
7261,2616,11505
7262,10435,4786
7263,46929,11427
7264,46929,11429
7265,46929,56929
7266,46929,74565
7267,12093,11037
7268,600987,1063900
7269,10400,13563
7270,223,2636
7271,1164,223
7272,392536,105642
7273,9272,52629
7274,18972,51875
7275,9086,32277
7276,17917,15378
7277,11845,23724
7278,997317,1640656
7279,125157,31775
7280,55465,222470
7281,10907,4109
7282,10907,67426
7283,1110429,4000044
7284,1110429,4000045
7285,1110429,4000047
7286,28260,27992
7287,258807,1110435
7288,340022,75131
7289,527435,1281387
7290,39998,1141803
7291,27854,10790
7292,823855,1003245
7293,192132,1193602
7294,525460,46802
7295,458131,38270
7296,24615,34927
7297,555748,86164
7298,40700,123885
7299,614911,1461
7300,27374,97591
7301,11645,5026
7302,17473,81916
7303,185708,1119117
7304,11848,70707
7305,11848,70709
7306,765056,1907873
7307,4798,11983
7308,46261,135601
7309,349158,1363227
7310,13498,18356
7311,599025,1644766
7312,9824,59646
7313,371638,17051
7314,10166,14132
7315,18736,19228
7316,11232,366
7317,991814,589915
7318,195269,97555
7319,11507,1150
7320,288985,37807
7321,257785,71570
7322,61185,147956
7323,838330,429728
7324,15947,11427
7325,15947,64864
7326,15947,74565
7327,15947,103344
7328,15947,226599
7329,30462,4109
7330,30462,4165
7331,8011,53599
7332,979296,3598316
7333,205321,85822
7334,40084,45672
7335,40084,251135
7336,59457,227936
7337,23685,57646
7338,44113,96166
7339,647785,77295
7340,15997,24346
7341,19904,45627
7342,13061,32535
7343,826945,1766723
7344,8265,37627
7345,962,13848
7346,640265,1033654
7347,792657,1809758
7348,329440,1300274
7349,261023,65167
7350,10044,62410
7351,396330,1637776
7352,396330,1637778
7353,1038487,3752242
7354,668640,584191
7355,668640,584193
7356,10847,61019
7357,1968,17167
7358,9344,51917
7359,312526,1420778
7360,32076,19304
7361,417047,92125
7362,417047,85561
7363,417047,2741073
7364,88110,1036783
7365,2669,21370
7366,6643,6593
7367,4349,36602
7368,85350,564
7369,709716,1572524
7370,232391,1170620
7371,4960,202
7372,14943,17282
7373,11637,13581
7374,9759,4755
7375,6309,49009
7376,103332,16959
7377,103332,16960
7378,81900,200011
7379,62395,12733
7380,20156,56205
7381,10141,7908
7382,1523,17350
7383,479040,148678
7384,9871,43
7385,157,1749
7386,113594,76100
7387,113594,1210843
7388,86829,1223
7389,86829,1224
7390,451955,4387
7391,72113,3556
7392,691216,2715646
7393,437103,68905
7394,17335,80747
7395,9687,58547
7396,51822,383088
7397,491472,7482
7398,364324,92015
7399,504891,2300518
7400,16,42
7401,327029,66823
7402,333348,16853
7403,6589,50582
7404,12120,24318
7405,368940,1210843
7406,18781,63303
7407,13995,63937
7408,11428,61824
7409,8872,58448
7410,2295,19303
7411,826769,1394656
7412,11191,18281
7413,9622,17494
7414,9768,10367
7415,354072,1495940
7416,292177,1363226
7417,292177,1363227
7418,657654,2499096
7419,507256,17350
7420,292280,72619
7421,226857,129718
7422,761,11201
7423,509874,77651
7424,21647,87759
7425,174751,77003
7426,104634,1036768
7427,9285,57130
7428,935999,1379027
7429,20441,141045
7430,24662,61411
7431,655355,935563
7432,90934,122808
7433,9609,33
7434,7984,53334
7435,793,5602
7436,84226,71901
7437,49953,76100
7438,11067,12920
7439,556984,13520
7440,11000,5342
7441,5551,190
7442,2163,7213
7443,480434,1419048
7444,20235,175160
7445,20235,935753
7446,345934,2129667
7447,180863,2034
7448,169219,16938
7449,98357,11448
7450,2383,2352
7451,745323,2744245
7452,320846,1058008
7453,115348,36797
7454,9529,57851
7455,505283,2658621
7456,615774,204553
7457,615774,1659094
7458,167073,77269
7459,386720,2567372
7460,821,4081
7461,59468,2880
7462,45649,133398
7463,31743,123849
7464,22949,68573
7465,11087,323
7466,628914,95573
7467,628914,95575
7468,18167,2873
7469,11006,67767
7470,10986,67971
7471,10986,67972
7472,724989,231705
7473,12107,13426
7474,1408,16938
7475,901362,118489
7476,20178,95024
7477,128748,26849
7478,128748,26850
7479,389053,32593
7480,377587,119419
7481,9558,39104
7482,532814,2879
7483,1026961,1285647
7484,4192,6778
7485,874299,34517
7486,2284,23539
7487,537059,90367
7488,334521,137467
7489,785457,18356
7490,302349,66212
7491,5550,44056
7492,14621,16513
7493,500840,202
7494,25988,122348
7495,121824,26473
7496,402529,134129
7497,17465,67632
7498,58224,54050
7499,9281,2690
7500,288158,212240
7501,23942,76418
7502,530,7314
7503,776098,2893715
7504,753453,83858
7505,753453,235430
7506,753453,1038001
7507,753453,1333168
7508,753453,1451203
7509,753453,1833217
7510,9437,5501
7511,293970,222470
7512,650783,21792
7513,134162,1018897
7514,528949,51896
7515,516850,1311031
7516,364433,1130801
7517,524789,1972560
7518,18724,44878
7519,31947,6778
7520,230222,57035
7521,927855,1864241
7522,500525,1769763
7523,426285,70103
7524,13310,74396
7525,950053,1177758
7526,351964,1266490
7527,836009,75043
7528,50724,132364
7529,925102,18175
7530,425134,77089
7531,72358,53177
7532,446159,1016214
7533,446159,1016229
7534,424277,27977
7535,17824,11454
7536,451,6111
7537,229,2917
7538,345920,5065
7539,14609,34920
7540,14609,87169
7541,14609,87170
7542,342878,58324
7543,22897,17698
7544,10644,648
7545,37950,58552
7546,692454,2598939
7547,8489,638
7548,835112,78136
7549,451184,21678
7550,19877,57730
7551,13496,56911
7552,360605,38692
7553,10083,21370
7554,25095,67781
7555,426618,1193597
7556,10604,65843
7557,90148,1585647
7558,344041,966400
7559,401544,27580
7560,9410,11218
7561,161143,94075
7562,865686,1276759
7563,865686,2805883
7564,209276,3055
7565,14114,127936
7566,12627,73153
7567,513421,1980699
7568,44037,76021
7569,308639,51866
7570,8457,32593
7571,28302,107274
7572,236399,928830
7573,11164,54967
7574,285812,1350920
7575,16563,13284
7576,406429,57833
7577,406994,567933
7578,25473,29907
7579,193,2380
7580,497814,11266
7581,320588,22215
7582,760,11195
7583,258750,206041
7584,37094,5572
7585,16258,87438
7586,411143,1665446
7587,291549,119337
7588,413126,230642
7589,178809,229002
7590,4235,34580
7591,28794,29433
7592,517909,1884
7593,652572,2472217
7594,342737,17439
7595,26127,15358
7596,537560,2091074
7597,251519,204553
7598,209964,424258
7599,723355,2631101
7600,418533,18250
7601,10787,2917
7602,6972,6201
7603,303858,1038
7604,168530,20400
7605,57876,90591
7606,44040,77147
7607,727293,1461
7608,423087,293911
7609,20694,86439
7610,20694,86437
7611,10373,65304
7612,653567,1140436
7613,521034,176484
7614,17015,7017
7615,540158,62081
7616,192712,88970
7617,626412,119337
7618,11026,16938
7619,319075,102109
7620,593655,99918
7621,11894,11505
7622,12636,73189
7623,702454,2093900
7624,24548,91727
7625,20544,15663
7626,10758,66496
7627,512412,1024823
7628,456750,1254001
7629,489326,135113
7630,612706,1405645
7631,12103,5501
7632,212168,16142
7633,212168,585687
7634,38543,83730
7635,22855,90367
7636,322456,124279
7637,340553,1119117
7638,25913,90638
7639,968,39996
7640,290555,10995
7641,533444,1423660
7642,504562,819
7643,9766,18500
7644,97430,150
7645,314008,1313807
7646,284303,40509
7647,284303,1347619
7648,24929,92851
7649,134366,1098658
7650,16633,16187
7651,9451,13235
7652,820,1152
7653,452,42
7654,283378,33433
7655,554594,2152793
7656,15028,2388
7657,10653,3146
7658,10664,54525
7659,10664,54526
7660,323661,559861
7661,323661,1423326
7662,8838,23213
7663,394723,3729192
7664,11327,9168
7665,360055,130791
7666,10647,51984
7667,4538,5655
7668,1872,19656
7669,179144,56194
7670,140656,1113116
7671,894779,1329537
7672,505292,1511274
7673,10869,5834
7674,788483,1343584
7675,460218,530073
7676,460218,1861023
7677,15359,74863
7678,374475,40476
7679,57825,6220
7680,373569,56661
7681,15392,1723
7682,916053,131870
7683,459,6241
7684,308369,1224031
7685,571627,1410322
7686,531299,70278
7687,476926,1288064
7688,743601,2163600
7689,471968,115122
7690,576393,1495940
7691,370567,57742
7692,19124,13015
7693,863929,225880
7694,11349,18669
7695,49009,2690
7696,312831,1401474
7697,1649,18357
7698,17993,648
7699,82525,1152
7700,8617,45627
7701,505948,1980616
7702,257512,237072
7703,6068,8858
7704,57431,64141
7705,42889,120246
7706,42889,120247
7707,835786,2163150
7708,39858,134709
7709,35052,91759
7710,14430,76864
7711,10860,18378
7712,10212,42617
7713,523638,67075
7714,12289,11401
7715,437543,93991
7716,11060,6111
7717,8844,4945
7718,36679,72823
7719,265177,143593
7720,337703,935705
7721,331583,64131
7722,5680,44807
7723,13647,35268
7724,13647,105643
7725,13647,1242435
7726,628861,11090
7727,849,12804
7728,10934,36805
7729,86828,10707
7730,228194,5306
7731,18148,95501
7732,985617,3581387
7733,11595,1723
7734,466485,1851545
7735,377670,1563948
7736,79113,62081
7737,41210,60922
7738,41210,60923
7739,13382,144977
7740,599845,556721
7741,212470,1099678
7742,16456,116653
7743,246355,2127
7744,378485,1205016
7745,9573,190
7746,775,11523
7747,520663,36588
7748,11431,7395
7749,11431,7396
7750,249578,145608
7751,436391,86325
7752,31357,2178
7753,853088,2294
7754,853088,1364881
7755,665251,2561519
7756,665251,2630904
7757,63207,17597
7758,716258,1630840
7759,554972,2154622
7760,41402,32278
7761,8374,54795
7762,159117,26850
7763,159117,27757
7764,159117,83858
7765,159117,98631
7766,159117,141673
7767,159117,142013
7768,159117,235430
7769,367206,240150
7770,332356,68774
7771,400157,2633624
7772,355506,144232
7773,16340,80540
7774,16340,1233222
7775,1102339,1741791
7776,519473,102634
7777,9315,57270
7778,1061641,1122297
7779,613911,45459
7780,8461,6011
7781,5910,3317
7782,592656,1816595
7783,403605,235430
7784,403605,235432
7785,172226,37597
7786,152603,4429
7787,410685,116065
7788,410685,1067794
7789,10669,19665
7790,719825,1702039
7791,291276,10781
7792,621191,2380389
7793,520720,1181022
7794,520720,1938317
7795,433310,991868
7796,14906,11427
7797,14906,11429
7798,14906,11434
7799,14906,74565
7800,14906,226599
7801,3595,6159
7802,110416,96676
7803,10537,1152
7804,429733,84335
7805,25556,90864
7806,318917,928146
7807,438857,76812
7808,340442,143862
7809,10684,9181
7810,2661,27728
7811,579828,1792122
7812,9448,58036
7813,11825,14995
7814,489929,82937
7815,451925,995511
7816,211954,239574
7817,287,4037
7818,454293,72024
7819,514619,80602
7820,493551,3288
7821,475946,56342
7822,25074,18897
7823,446894,52845
7824,606679,1239766
7825,164052,1145520
7826,16140,46366
7827,381,2636
7828,657561,2488679
7829,3035,2917
7830,477447,1321076
7831,3602,31119
7832,1006381,1694871
7833,2977,29226
7834,16136,15521
7835,14695,22020
7836,76122,579280
7837,39486,2460
7838,850018,82226
7839,38843,1223175
7840,7442,52629
7841,564147,2182258
7842,11415,58712
7843,467660,1884
7844,31216,107753
7845,847981,50325
7846,105825,1037789
7847,16235,35256
7848,286532,1220517
7849,14072,35771
7850,902,2419
7851,902,13680
7852,369698,81761
7853,47407,85808
7854,15400,69416
7855,15400,93301
7856,15400,139851
7857,15400,387816
7858,15400,2070891
7859,69,366
7860,157354,1056121
7861,70436,11266
7862,11624,1243
7863,16222,161858
7864,19287,84981
7865,12308,20646
7866,327796,84413
7867,299824,232685
7868,1714,1650
7869,271706,1323609
7870,271706,1608969
7871,656940,1504645
7872,9425,4014
7873,16638,40199
7874,174,1788
7875,38157,116929
7876,12651,30365
7877,421313,1088096
7878,157834,280
7879,1247,380
7880,998282,2144356
7881,496,6767
7882,470,223
7883,16406,41549
7884,561974,1087160
7885,2609,11505
7886,10341,2303
7887,1001465,2453949
7888,13550,21377
7889,550440,17867
7890,11395,58072
7891,10016,11770
7892,318121,1215621
7893,1722,18844
7894,430528,84429
7895,14854,102627
7896,19288,84983
7897,363126,93286
7898,16157,79737
7899,64689,37618
7900,11329,5501
7901,2148,1776
7902,40807,56661
7903,27585,17114
7904,998845,1099354
7905,11078,17494
7906,201223,233653
7907,1389,1884
7908,641,6431
7909,944,7187
7910,1118319,1717021
7911,955971,1457161
7912,1360,16391
7913,848685,96690
7914,618355,90367
7915,15373,22214
7916,765245,1571805
7917,11551,4600
7918,682826,2620787
7919,394830,18184
7920,157386,930710
7921,900049,205463
7922,549514,119419
7923,495112,1511274
7924,37725,42274
7925,433502,211659
7926,252444,1277636
7927,128136,1086408
7928,703134,1180690
7929,29917,105239
7930,11531,69237
7931,1430,17087
7932,50126,30149
7933,570595,1552409
7934,15601,88623
7935,423988,1702826
7936,409276,1966909
7937,406761,1239407
7938,25376,84714
7939,44865,12453
7940,14313,6729
7941,8092,30365
7942,104859,1037296
7943,22509,4163
7944,17927,82511
7945,22825,1577
7946,12594,62020
7947,284564,16848
7948,157845,114334
7949,8831,37710
7950,487680,989235
7951,732713,1513798
7952,732713,1907121
7953,271709,1074547
7954,25793,20019
7955,15802,68113
7956,1046125,1487418
7957,592867,43652
7958,592867,1311591
7959,146239,1375201
7960,623,8929
7961,47519,133427
7962,27996,99362
7963,360606,79656
7964,15849,70
7965,611651,1335223
7966,602211,1059588
7967,602211,1209529
7968,417349,994289
7969,118301,1322458
7970,44244,38692
7971,11524,638
7972,351211,98631
7973,24833,61244
7974,9696,17282
7975,773,16959
7976,773,16960
7977,412105,1172158
7978,16614,54733
7979,1012669,1200466
7980,492611,98521
7981,222461,62768
7982,14138,81327
7983,14138,81328
7984,49517,74396
7985,1213,2239
7986,1049,15148
7987,850982,2014291
7988,13378,61290
7989,13378,76733
7990,13378,80672
7991,13378,591940
7992,14811,13563
7993,6520,3415
7994,70841,1117479
7995,16553,66219
7996,10481,15775
7997,313922,74655
7998,12618,2226
7999,1647,21370
8000,12094,56578
8001,255798,4600
8002,11508,30870
8003,9957,17494
8004,38778,6737
8005,1041888,3583745
8006,10618,26760
8007,390061,1192754
8008,351460,98631
8009,72309,30956
8010,795109,139135
8011,289222,15287
8012,42190,63429
8013,11647,65994
8014,11647,66718
8015,1688,18669
8016,50839,556172
8017,874948,1577606
8018,73961,110834
8019,96289,253245
8020,143,2000
8021,26594,440124
8022,15462,77300
8023,571798,82518
8024,523536,66880
8025,523536,66843
8026,489985,1932272
8027,18892,239418
8028,190955,19866
8029,184098,20400
8030,49012,141675
8031,785752,108926
8032,548473,42175
8033,741011,2770898
8034,531503,84335
8035,10731,5572
8036,11296,9168
8037,852363,2710791
8038,11123,19457
8039,359628,589915
8040,65599,51534
8041,2787,28239
8042,585378,1555636
8043,414770,67075
8044,277597,97901
8045,13455,2291
8046,12205,26875
8047,11092,6349
8048,11344,69081
8049,17894,29009
8050,330483,1777
8051,10822,66983
8052,10280,64796
8053,632617,17439
8054,46146,135113
8055,11393,8246
8056,448969,1201162
8057,128246,1086497
8058,42994,183
8059,42994,185
8060,42994,187
8061,14534,44847
8062,13596,26502
8063,12516,5026
8064,3432,3028
8065,534490,77295
8066,30675,90367
8067,129123,1413664
8068,32022,102033
8069,306947,54025
8070,212778,15277
8071,645856,1838753
8072,4593,793
8073,14522,1901
8074,11616,56033
8075,509585,1529110
8076,22201,14520
8077,3291,1461
8078,1122664,2894854
8079,350725,67075
8080,52795,1220423
8081,9642,58268
8082,9642,58269
8083,8852,11770
8084,299,2000
8085,24100,15868
8086,10395,5342
8087,1006917,2128823
8088,67900,204553
8089,11259,6159
8090,818350,1077830
8091,1494,607
8092,323027,90367
8093,1053110,474199
8094,957691,3490245
8095,15917,42804
8096,18086,11777
8097,14249,893
8098,4599,1201
8099,561166,1043155
8100,433356,52629
8101,42164,1126
8102,587808,77123
8103,38303,58375
8104,248504,85822
8105,996,3146
8106,673595,197
8107,491926,57454
8108,277685,86688
8109,59860,56789
8110,188207,16938
8111,59962,36425
8112,68924,1614
8113,2155,13776
8114,210479,23227
8115,580077,1548846
