pk,movie_id,keyword_id
16329,274854,310426
16330,274854,310428
16331,274854,310429
16332,274854,310430
16333,274854,310432
16334,274854,310437
16335,302946,782
16336,302946,1589
16337,302946,1646
16338,302946,10594
16339,302946,12371
16340,302946,15009
16341,302946,167104
16342,302946,191494
16343,302946,207697
16344,302946,243959
16345,4552,697
16346,4552,1453
16347,4552,5921
16348,4552,5923
16349,4552,10614
16350,4552,41411
16351,4108,779
16352,4108,1926
16353,4108,3792
16354,4108,6019
16355,4108,6149
16356,4108,10291
16357,4108,11148
16358,4108,12371
16359,4108,219404
16360,4108,251484
16361,291805,2343
16362,291805,2908
16363,291805,4662
16364,291805,7002
16365,291805,9748
16366,291805,10051
16367,291805,10562
16368,291805,225255
16369,291805,236458
16370,11917,2652
16371,11917,4426
16372,11917,8636
16373,11917,10714
16374,11917,13006
16375,11917,18058
16376,11917,50009
16377,11917,157376
16378,11917,184312
16379,11917,234766
16380,567609,3099
16381,567609,4720
16382,567609,5810
16383,567609,6038
16384,567609,6186
16385,567609,9826
16386,567609,10292
16387,567609,10329
16388,567609,10685
16389,567609,13027
16390,567609,155049
16391,567609,163055
16392,1949,387
16393,1949,582
16394,1949,627
16395,1949,736
16396,1949,918
16397,1949,1228
16398,1949,4399
16399,1949,4950
16400,1949,5340
16401,1949,6149
16402,1949,9826
16403,1949,10714
16404,1949,11727
16405,1949,12193
16406,1949,12570
16407,1949,54012
16408,1949,159743
16409,1949,173103
16410,1949,208992
16411,1949,235210
16412,1949,288298
16413,1949,295124
16414,1949,298080
16415,1949,301203
16416,1949,301813
16417,1949,301819
16418,1949,301820
16419,12437,378
16420,12437,2831
16421,12437,3098
16422,12437,3133
16423,12437,3691
16424,12437,12564
16425,12437,14643
16426,12437,14906
16427,12437,14946
16428,12437,33505
16429,12437,34137
16430,12437,177895
16431,12437,208570
16432,12437,232469
16433,459003,818
16434,459003,2710
16435,459003,18330
16436,459003,178856
16437,459003,185343
16438,459003,235607
16439,459003,235608
16440,979,90
16441,979,549
16442,979,570
16443,979,2754
16444,979,4728
16445,979,6093
16446,979,6149
16447,979,9673
16448,979,9748
16449,979,14624
16450,979,14707
16451,979,14964
16452,979,156075
16453,979,156478
16454,979,184352
16455,979,224663
16456,9297,1299
16457,9297,3358
16458,9297,10226
16459,9297,10364
16460,9297,208349
16461,823766,818
16462,823766,207928
16463,823766,274542
16464,49849,642
16465,49849,798
16466,49849,1612
16467,49849,1859
16468,49849,3290
16469,49849,4616
16470,49849,9503
16471,49849,9717
16472,49849,9738
16473,49849,9951
16474,49849,10322
16475,49849,10685
16476,49849,12371
16477,49849,13031
16478,49849,14909
16479,49849,207928
16480,806929,3925
16481,806929,190149
16482,806929,257115
16483,806929,278047
16484,9928,1436
16485,9928,4480
16486,9928,14544
16487,9928,193305
16488,42360,1299
16489,42360,1938
16490,42360,4379
16491,42360,15001
16492,42360,207372
16493,42360,210024
16494,591,90
16495,591,113
16496,591,186
16497,591,345
16498,591,818
16499,591,1222
16500,591,2908
16501,591,2966
16502,591,2976
16503,591,2978
16504,591,4008
16505,591,10410
16506,591,11855
16507,591,156081
16508,591,161207
16509,591,161507
16510,591,161508
16511,591,163531
16512,591,173162
16513,48860,2834
16514,48860,9706
16515,48860,206347
16516,9335,779
16517,9335,1601
16518,9335,1930
16519,9335,3088
16520,9335,4725
16521,9335,6149
16522,9335,10594
16523,9335,11148
16524,9335,12371
16525,9335,188957
16526,9335,219404
16527,156717,9663
16528,156717,9666
16529,68735,282
16530,68735,603
16531,68735,606
16532,68735,2343
16533,68735,3713
16534,68735,9717
16535,68735,10442
16536,68735,10821
16537,68735,14946
16538,68735,41645
16539,68735,177912
16540,68735,189113
16541,68735,209220
16542,68735,211674
16543,68735,228295
16544,68735,234213
16545,516632,703
16546,516632,1706
16547,516632,1964
16548,516632,3450
16549,516632,5340
16550,516632,5900
16551,516632,6158
16552,516632,8440
16553,516632,9717
16554,516632,11612
16555,516632,18712
16556,516632,33457
16557,516632,33499
16558,516632,156091
16559,516632,156174
16560,516632,215959
16561,516632,221376
16562,560144,779
16563,560144,1430
16564,560144,1612
16565,560144,3801
16566,560144,6044
16567,560144,9678
16568,560144,9748
16569,560144,9951
16570,560144,10085
16571,560144,11322
16572,560144,13031
16573,560144,14643
16574,560144,174375
16575,560144,188957
16576,560144,240485
16577,560144,269233
16578,13654,212
16579,13654,8841
16580,13654,9663
16581,13654,15162
16582,13654,158369
16583,13654,179430
16584,6466,586
16585,6466,4426
16586,6466,6259
16587,6466,9720
16588,6466,9826
16589,6466,10089
16590,6466,10714
16591,6466,10776
16592,6466,12339
16593,6466,14676
16594,6466,161794
16595,6466,256183
16596,294793,470
16597,294793,591
16598,294793,818
16599,294793,10410
16600,294793,11134
16601,294793,18267
16602,294793,242454
16603,8656,840
16604,8656,1432
16605,8656,3337
16606,8656,4040
16607,8656,4803
16608,8656,5096
16609,8656,6941
16610,8656,10222
16611,8656,14626
16612,8656,181012
16613,8656,187056
16614,8656,189411
16615,511987,1196
16616,511987,2215
16617,511987,3184
16618,511987,5160
16619,511987,13031
16620,511987,173272
16621,511987,223059
16622,511987,236086
16623,511987,240303
16624,11362,697
16625,11362,818
16626,11362,916
16627,11362,1454
16628,11362,1808
16629,11362,2695
16630,11362,4381
16631,11362,9725
16632,11362,9777
16633,11362,13006
16634,11362,15060
16635,11362,15126
16636,11362,157186
16637,11362,171854
16638,11362,207928
16639,436931,41645
16640,436931,198929
16641,436931,210024
16642,9982,1357
16643,9982,1415
16644,9982,1826
16645,9982,2479
16646,9982,6513
16647,9982,9715
16648,9982,9951
16649,9982,10159
16650,9982,12392
16651,9982,14909
16652,9982,18165
16653,9982,179431
16654,9982,252937
16655,9982,267848
16656,9982,278823
16657,256040,4152
16658,256040,216931
16659,256040,216932
16660,256040,237086
16661,159824,272
16662,159824,612
16663,159824,616
16664,159824,1576
16665,159824,2343
16666,159824,2904
16667,159824,4062
16668,159824,4555
16669,159824,5891
16670,159824,6038
16671,159824,11155
16672,159824,12377
16673,159824,14633
16674,159824,160130
16675,159824,224472
16676,159824,261274
16677,121856,441
16678,121856,514
16679,121856,782
16680,121856,2908
16681,121856,3156
16682,121856,3713
16683,121856,6955
16684,121856,10410
16685,121856,10937
16686,121856,11001
16687,121856,41645
16688,121856,213097
16689,121856,235579
16690,121856,236838
16691,7214,577
16692,7214,5833
16693,7214,6075
16694,7214,6270
16695,7214,6278
16696,7214,6496
16697,7214,7920
16698,7214,10508
16699,7214,193547
16700,812225,2343
16701,812225,15001
16702,812225,177912
16703,812225,207826
16704,812225,210024
16705,812225,248841
16706,9336,1482
16707,9336,2999
16708,9336,4358
16709,9336,40957
16710,257211,242
16711,257211,1438
16712,257211,6054
16713,257211,6614
16714,257211,41523
16715,257211,174420
16716,257211,187056
16717,257211,206671
16718,44874,2343
16719,44874,10542
16720,44874,15479
16721,15016,4344
16722,15016,10542
16723,15016,10551
16724,15016,18165
16725,15016,163227
16726,15016,173646
16727,9488,470
16728,9488,1706
16729,9488,2041
16730,9488,3271
16731,9488,3289
16732,9488,4391
16733,9488,9823
16734,9488,14760
16735,9488,221192
16736,68724,2964
16737,68724,4565
16738,68724,156039
16739,68724,179823
16740,384698,3133
16741,384698,6152
16742,384698,9717
16743,384698,10292
16744,384698,210024
16745,384698,259583
16746,841755,4238
16747,841755,41645
16748,841755,156159
16749,841755,186410
16750,760517,9717
16751,760517,158713
16752,760517,208781
16753,760517,288474
16754,28676,1563
16755,28676,5968
16756,28676,14895
16757,28676,14906
16758,28676,47972
16759,330459,526
16760,330459,1612
16761,330459,2902
16762,330459,3801
16763,330459,9675
16764,330459,11196
16765,330459,11322
16766,330459,11606
16767,330459,12993
16768,330459,14544
16769,330459,15285
16770,330459,161176
16771,330459,162459
16772,330459,171051
16773,330459,207556
16774,105904,9748
16775,105904,178649
16776,19994,1360
16777,19994,6270
16778,19994,7098
16779,19994,9712
16780,19994,10292
16781,19994,10809
16782,19994,11798
16783,19994,15001
16784,19994,18001
16785,19994,161173
16786,19994,161270
16787,19994,166625
16788,19994,179431
16789,19994,187056
16790,19994,196779
16791,19994,211775
16792,19994,244845
16793,454640,2041
16794,454640,9663
16795,454640,9823
16796,454640,18035
16797,454640,209266
16798,109451,1436
16799,109451,9663
16800,109451,10637
16801,109451,14760
16802,623511,6939
16803,623511,41500
16804,623511,181011
16805,623511,188351
16806,206647,470
16807,206647,818
16808,206647,4289
16809,206647,9663
16810,206647,14555
16811,206647,156095
16812,206647,158431
16813,19908,291
16814,19908,380
16815,19908,521
16816,19908,4458
16817,19908,7312
16818,19908,8636
16819,19908,9755
16820,19908,10292
16821,19908,12377
16822,19908,50009
16823,19908,155582
16824,19908,167068
16825,19908,167081
16826,19908,167085
16827,19908,167095
16828,19908,167104
16829,19908,179430
16830,19908,186565
16831,19908,235354
16832,19908,310062
16833,1621,276
16834,1621,549
16835,1621,1307
16836,1621,1441
16837,1621,5626
16838,1621,5628
16839,1621,5642
16840,1621,10631
16841,1621,11411
16842,1621,11860
16843,1621,33626
16844,1621,160478
16845,1621,160483
16846,1621,160486
16847,1621,160488
16848,1621,160497
16849,1621,182625
16850,1621,195416
16851,1621,207317
16852,1621,211295
16853,1621,256783
16854,480414,256123
16855,480414,264482
16856,42739,6625
16857,42739,33841
16858,42739,234680
16859,1571,521
16860,1571,1562
16861,1571,1812
16862,1571,1930
16863,1571,2157
16864,1571,3543
16865,1571,8440
16866,1571,9663
16867,1571,218122
16868,1571,219404
16869,1571,239275
16870,45287,6075
16871,165,390
16872,165,391
16873,165,830
16874,165,952
16875,165,953
16876,165,1436
16877,165,4379
16878,165,9663
16879,165,9844
16880,165,10738
16881,165,12026
16882,165,18171
16883,165,189102
16884,165,196664
16885,165,226370
16886,165,257783
16887,560050,305
16888,560050,6394
16889,1593,2598
16890,1593,4062
16891,1593,4225
16892,1593,4630
16893,1593,5146
16894,1593,5566
16895,1593,5647
16896,1593,12616
16897,1593,15101
16898,1593,15252
16899,1593,41180
16900,1593,179431
16901,1593,209387
16902,862552,4252
16903,862552,10714
16904,290595,616
16905,290595,2343
16906,290595,2660
16907,290595,3205
16908,290595,11024
16909,290595,191731
16910,290595,211392
16911,290595,238343
16912,1637,258
16913,1637,822
16914,1637,992
16915,1637,2776
16916,1637,3306
16917,1637,157251
16918,214,879
16919,214,3407
16920,214,4426
16921,214,13006
16922,214,50009
16923,214,157376
16924,214,157512
16925,214,184312
16926,51620,830
16927,51620,2389
16928,51620,4300
16929,51620,4565
16930,51620,7984
16931,51620,9666
16932,51620,9675
16933,51620,13159
16934,51620,18107
16935,51620,41381
16936,51620,41382
16937,51620,41383
16938,11186,1382
16939,11186,2468
16940,11186,3392
16941,11186,6151
16942,11186,9707
16943,11186,9826
16944,11186,10603
16945,11186,10714
16946,11186,12339
16947,11186,17981
16948,11186,17984
16949,11186,33630
16950,11186,155643
16951,11186,156075
16952,11186,158394
16953,11186,180691
16954,11186,187065
16955,11186,188170
16956,11186,240764
16957,11186,249816
16958,11186,251513
16959,47327,1930
16960,47327,4776
16961,47327,163055
16962,47327,243552
16963,443791,1299
16964,443791,1430
16965,443791,2769
16966,443791,3521
16967,443791,5160
16968,443791,9830
16969,443791,10349
16970,443791,10617
16971,443791,11100
16972,443791,11220
16973,443791,11322
16974,443791,14785
16975,443791,50009
16976,443791,155235
16977,443791,158126
16978,443791,162356
16979,443791,169816
16980,443791,185477
16981,443791,298603
16982,777831,733
16983,777831,5982
16984,777831,6203
16985,777831,9730
16986,777831,9826
16987,777831,10084
16988,777831,10226
16989,777831,10562
16990,777831,10818
16991,777831,11107
16992,777831,13028
16993,777831,18035
16994,777831,34004
16995,777831,163070
16996,453,30
16997,453,222
16998,453,1700
16999,453,2038
17000,453,2051
17001,453,2303
17002,453,2304
17003,453,2305
17004,453,2307
17005,453,2309
17006,453,2461
17007,453,5565
17008,453,6009
17009,453,6257
17010,453,6262
17011,453,230113
17012,453,311519
17013,615677,9715
17014,615677,18035
17015,752,703
17016,752,1755
17017,752,2020
17018,752,3603
17019,752,4565
17020,752,6086
17021,752,7525
17022,752,9717
17023,752,9748
17024,752,13006
17025,752,158449
17026,752,158456
17027,752,198331
17028,752,208647
17029,752,214978
17030,752,285268
17031,77,328
17032,77,331
17033,77,828
17034,77,1453
17035,77,2231
17036,77,2669
17037,77,2887
17038,77,3973
17039,77,9748
17040,77,9826
17041,77,9856
17042,77,10705
17043,77,11469
17044,77,12565
17045,77,12570
17046,77,12670
17047,77,33874
17048,77,34117
17049,77,156866
17050,77,157171
17051,77,161248
17052,77,191527
17053,77,207268
17054,77,229787
17055,511642,155477
17056,227306,220
17057,227306,233
17058,227306,818
17059,227306,1956
17060,227306,1968
17061,227306,3366
17062,227306,5565
17063,227306,6075
17064,227306,9525
17065,227306,14620
17066,227306,15097
17067,227306,187056
17068,227306,208820
17069,806368,236
17070,806368,894
17071,806368,41329
17072,806368,159315
17073,806368,174085
17074,806368,184439
17075,806368,226774
17076,806368,233130
17077,412092,155477
17078,11824,1482
17079,11824,4613
17080,11824,6270
17081,11824,10683
17082,11824,12564
17083,11824,33637
17084,11824,296608
17085,471707,1415
17086,471707,14857
17087,471707,18396
17088,471707,172391
17089,471707,217989
17090,471707,236634
17091,522931,2708
17092,522931,3088
17093,522931,9663
17094,645488,9817
17095,72387,242
17096,72387,41383
17097,72387,156024
17098,267860,212
17099,267860,840
17100,267860,949
17101,267860,14548
17102,267860,158774
17103,280092,9663
17104,563,305
17105,563,818
17106,563,1423
17107,563,1612
17108,563,1826
17109,563,2051
17110,563,2900
17111,563,2902
17112,563,4565
17113,563,6092
17114,563,7035
17115,563,8201
17116,563,13031
17117,563,13065
17118,563,161247
17119,563,162365
17120,563,208736
17121,308531,380
17122,308531,6362
17123,308531,9663
17124,308531,9717
17125,308531,10278
17126,308531,189359
17127,308531,298327
17128,354278,13005
17129,354278,170827
17130,615904,6038
17131,615904,6562
17132,615904,9717
17133,615904,13027
17134,615904,179431
17135,45610,179431
17136,290098,818
17137,290098,3202
17138,290098,3430
17139,290098,9833
17140,290098,10454
17141,290098,11121
17142,290098,12545
17143,290098,14794
17144,290098,158718
17145,290098,183434
17146,290098,209095
17147,290098,214548
17148,290098,236643
17149,290098,237671
17150,290098,245796
17151,290098,250212
17152,290098,264386
17153,44741,1936
17154,44741,2389
17155,44741,3508
17156,44741,15027
17157,44741,17997
17158,44741,180340
17159,44741,240119
17160,8247,697
17161,8247,704
17162,8247,818
17163,8247,1721
17164,8247,3713
17165,8247,3822
17166,8247,6170
17167,8247,33637
17168,403119,269
17169,403119,380
17170,403119,2988
17171,403119,4392
17172,403119,13031
17173,403119,15097
17174,403119,185477
17175,28,591
17176,28,726
17177,28,736
17178,28,818
17179,28,1008
17180,28,2956
17181,28,2957
17182,28,2959
17183,28,2960
17184,28,3269
17185,28,6092
17186,28,6255
17187,28,6917
17188,28,9887
17189,28,10148
17190,28,10364
17191,28,10403
17192,28,10787
17193,28,11323
17194,28,14707
17195,28,158244
17196,28,162365
17197,28,165431
17198,397567,6154
17199,397567,6155
17200,397567,9649
17201,397567,9717
17202,397567,11038
17203,397567,11187
17204,397567,227686
17205,397567,288474
17206,5925,818
17207,5925,895
17208,5925,1223
17209,5925,1480
17210,5925,1505
17211,5925,1563
17212,5925,1879
17213,5925,1956
17214,5925,1968
17215,5925,2147
17216,5925,2652
17217,5925,4276
17218,5925,4565
17219,5925,5034
17220,5925,5136
17221,5925,6089
17222,5925,6917
17223,5925,9672
17224,5925,9774
17225,5925,9777
17226,5925,10614
17227,5925,10685
17228,5925,11105
17229,5925,11246
17230,5925,11267
17231,5925,14735
17232,5925,160175
17233,5925,207883
17234,1034470,6054
17235,1034470,7312
17236,1034470,15162
17237,1034470,222385
17238,2668,1415
17239,2668,10028
17240,2668,207928
17241,2668,208024
17242,254320,612
17243,254320,1252
17244,254320,1422
17245,254320,4565
17246,254320,9720
17247,254320,10886
17248,254320,15058
17249,254320,170468
17250,254320,200064
17251,254320,226499
17252,254320,240456
17253,75174,1994
17254,75174,9880
17255,75174,12617
17256,75174,15354
17257,75174,156866
17258,75174,168679
17259,75174,179430
17260,75174,185653
17261,75174,190899
17262,75174,235815
17263,75174,240119
17264,75174,256551
17265,665142,155477
17266,740441,818
17267,740441,6844
17268,740441,9714
17269,740441,10714
17270,740441,12361
17271,740441,15156
17272,740441,157344
17273,740441,214578
17274,740441,240303
17275,740441,262419
17276,805639,2988
17277,86328,12339
17278,86328,191327
17279,770,393
17280,770,697
17281,770,818
17282,770,2076
17283,770,2831
17284,770,3136
17285,770,4020
17286,770,4129
17287,770,5809
17288,770,9840
17289,770,158480
17290,770,160955
17291,770,179585
17292,770,182599
17293,770,226288
17294,770,248869
17295,770,273293
17296,770,273294
17297,770,309427
17298,508586,155477
17299,10019,1605
