pk,movie_id,genre_id
21306,12212,53
21307,825597,10751
21308,825597,16
21309,825597,35
21310,825597,878
21311,424121,27
21312,424121,9648
21313,424121,53
21314,424121,18
21315,16248,10751
21316,16248,878
21317,16248,28
21318,4944,35
21319,4944,18
21320,11529,35
21321,11529,10749
21322,596,18
21323,12143,80
21324,12143,18
21325,9062,10749
21326,9062,18
21327,752867,27
21328,752867,878
21329,752867,53
21330,12123,878
21331,12123,28
21332,12123,18
21333,12123,53
21334,10833,35
21335,10833,10749
21336,10833,80
21337,1613,53
21338,1613,28
21339,1613,35
21340,1613,80
21341,611468,53
21342,9886,878
21343,9886,53
21344,9886,12
21345,9886,28
21346,10535,35
21347,10535,28
21348,56743,18
21349,56743,10749
21350,177945,18
21351,177945,10751
21352,16236,18
21353,16236,10770
21354,57157,35
21355,57157,18
21356,10911,10752
21357,10911,28
21358,505953,18
21359,505953,12
21360,119552,35
21361,11121,18
21362,11121,10749
21363,8079,35
21364,8079,53
21365,8079,18
21366,718633,18
21367,383121,35
21368,383121,28
21369,48844,10751
21370,48844,12
21371,4176,18
21372,4176,53
21373,4176,9648
21374,346470,18
21375,346470,10749
21376,346470,35
21377,39204,16
21378,39204,9648
21379,11667,28
21380,11667,12
21381,11667,35
21382,11667,53
21383,26175,12
21384,26175,10749
21385,9588,37
21386,4722,27
21387,4722,878
21388,4722,53
21389,892068,35
21390,892068,10751
21391,241843,35
21392,241843,27
21393,791568,878
21394,791568,53
21395,441531,28
21396,441531,80
21397,241254,53
21398,241254,28
21399,5156,18
21400,1879,18
21401,1879,35
21402,80794,53
21403,80794,27
21404,10766,27
21405,10766,53
21406,1809,18
21407,1809,10749
21408,1809,35
21409,9945,28
21410,9945,14
21411,9945,27
21412,279281,9648
21413,3076,27
21414,1007427,28
21415,1007427,53
21416,1007427,80
21417,175774,14
21418,175774,12
21419,175774,10751
21420,175774,18
21421,175774,878
21422,175774,10749
21423,175774,28
21424,869025,18
21425,869025,35
21426,648990,27
21427,417678,18
21428,417678,10749
21429,638449,18
21430,638449,10749
21431,52744,18
21432,52744,10749
21433,24873,28
21434,24873,80
21435,24873,18
21436,514995,18
21437,514995,80
21438,10786,12
21439,471564,18
21440,471564,10749
21441,244458,35
21442,244458,80
21443,244458,27
21444,244458,14
21445,9415,28
21446,9415,18
21447,9415,9648
21448,9415,53
21449,9415,80
21450,26515,14
21451,26515,27
21452,42113,18
21453,413114,35
21454,12508,10402
21455,12508,18
21456,12508,35
21457,13341,35
21458,48231,18
21459,48231,53
21460,16729,18
21461,16729,10749
21462,428791,18
21463,1004173,18
21464,795607,16
21465,795607,14
21466,795607,28
21467,795607,12
21468,1014629,27
21469,1014629,9648
21470,2020,35
21471,2020,10749
21472,18885,10751
21473,18885,12
21474,18885,28
21475,18885,35
21476,4481,18
21477,585831,28
21478,585831,80
21479,10135,28
21480,10135,53
21481,700563,10749
21482,183662,53
21483,65851,35
21484,65851,99
21485,65851,28
21486,2882,10749
21487,2882,18
21488,19165,16
21489,19165,10751
21490,19165,12
21491,11338,53
21492,11338,28
21493,11338,35
21494,11338,80
21495,11338,18
21496,11338,10749
21497,280996,18
21498,280996,80
21499,59210,18
21500,59210,10749
21501,21301,35
21502,21301,18
21503,461387,18
21504,461387,10749
21505,10023,28
21506,10023,35
21507,10023,80
21508,15805,16
21509,15805,28
21510,15805,80
21511,11775,35
21512,11775,10749
21513,440762,35
21514,250124,18
21515,250124,10749
21516,14013,35
21517,289153,35
21518,289153,10749
21519,440597,27
21520,440597,53
21521,440597,14
21522,1365,18
21523,1365,10749
21524,67911,35
21525,25493,35
21526,25493,18
21527,25493,878
21528,25493,10749
21529,9809,35
21530,9809,80
21531,8583,18
21532,8583,10749
21533,432787,35
21534,912826,99
21535,12201,80
21536,12201,18
21537,12201,9648
21538,12201,53
21539,16211,37
21540,9715,10749
21541,9715,18
21542,9715,35
21543,11826,80
21544,11826,18
21545,11826,53
21546,11826,35
21547,616063,10770
21548,616063,18
21549,2897,12
21550,2897,35
21551,2897,10751
21552,2897,14
21553,2897,10749
21554,718871,10749
21555,11419,35
21556,75900,18
21557,75900,10749
21558,16314,10751
21559,16314,28
21560,16314,12
21561,16314,35
21562,14177,35
21563,14177,10749
21564,21575,80
21565,21575,18
21566,13187,16
21567,13187,10751
21568,13187,35
21569,13187,10770
21570,12590,53
21571,12590,27
21572,12590,9648
21573,86837,18
21574,86837,10749
21575,624713,99
21576,27352,28
21577,27352,10752
21578,10564,35
21579,10564,18
21580,10564,10749
21581,47166,16
21582,47166,35
21583,47166,10751
21584,16268,28
21585,16268,878
21586,16268,12
21587,550089,16
21588,550089,28
21589,550089,14
21590,21915,35
21591,901,35
21592,901,10749
21593,901,18
21594,144204,27
21595,777,18
21596,777,36
21597,777,10752
21598,768726,16
21599,768726,35
21600,768726,12
21601,768726,10751
21602,46441,27
21603,46441,9648
21604,46441,14
21605,418896,18
21606,812341,99
21607,812341,27
21608,523077,28
21609,11372,12
21610,11372,18
21611,11372,28
21612,11372,53
21613,11372,10752
21614,767254,18
21615,767254,14
21616,767254,80
21617,566805,28
21618,566805,12
21619,566805,35
21620,566805,14
21621,566805,27
21622,73499,28
21623,73499,18
21624,73499,80
21625,633515,10752
21626,633515,36
21627,633515,18
21628,42661,28
21629,42661,12
21630,42661,36
21631,15775,14
21632,15775,18
21633,15775,10749
21634,13190,16
21635,13190,27
21636,13190,878
21637,13190,53
21638,271116,18
21639,58235,18
21640,6418,18
21641,6418,10749
21642,438640,10749
21643,438640,18
21644,9676,18
21645,9676,80
21646,9676,53
21647,261037,18
21648,200505,18
21649,8338,18
21650,8338,9648
21651,8338,878
21652,8338,53
21653,489430,27
21654,329289,27
21655,7007,28
21656,7007,18
21657,7007,53
21658,241239,80
21659,241239,18
21660,241239,53
21661,1013228,35
21662,1013228,18
21663,1013228,10402
21664,974782,10749
21665,974782,35
21666,423414,18
21667,423414,80
21668,423414,53
21669,69798,35
21670,8491,35
21671,8491,80
21672,270938,12
21673,270938,28
21674,11904,12
21675,777270,18
21676,10891,28
21677,10891,35
21678,10891,27
21679,10891,37
21680,49852,10402
21681,49852,14
21682,49852,28
21683,49852,10751
21684,713,18
21685,713,10749
21686,244267,878
21687,244267,18
21688,219572,28
21689,219572,80
21690,219572,18
21691,401847,18
21692,401847,80
21693,401847,35
21694,1092193,35
21695,1092193,18
21696,23919,35
21697,522,35
21698,522,18
21699,522,36
21700,503616,10749
21701,503616,35
21702,13955,10751
21703,13955,35
21704,11963,53
21705,11963,9648
21706,11963,12
21707,11896,35
21708,11896,80
21709,303,53
21710,303,10749
21711,303,9648
21712,525946,35
21713,525946,18
21714,525946,10751
21715,809970,53
21716,367401,35
21717,14433,28
21718,14433,18
21719,14433,36
21720,14433,10752
21721,250734,18
21722,250734,10749
21723,13975,53
21724,13975,18
21725,13975,80
21726,13975,9648
21727,387846,35
21728,32823,12
21729,32823,35
21730,32823,10402
21731,11843,9648
21732,11843,35
21733,11843,80
21734,9796,27
21735,9796,53
21736,14181,80
21737,14181,18
21738,14181,53
21739,13018,53
21740,13018,9648
21741,627661,12
21742,627661,878
21743,627661,16
21744,627661,14
21745,627661,27
21746,458027,28
21747,458027,18
21748,458027,14
21749,458027,36
21750,458027,12
21751,14750,35
21752,14750,10749
21753,388862,28
21754,388862,80
21755,388862,9648
21756,987573,18
21757,13199,80
21758,13199,18
21759,1580,80
21760,1580,18
21761,1580,53
21762,507773,18
21763,507773,53
21764,512901,28
21765,512901,14
21766,944664,35
21767,944664,10749
21768,700186,10749
21769,582913,27
21770,582913,18
21771,582913,9648
21772,582913,878
21773,440626,10752
21774,440626,18
21775,4241,35
21776,4241,18
21777,4241,27
21778,4241,53
21779,617762,18
21780,617762,36
21781,617762,35
21782,422766,10751
21783,422766,12
21784,64252,18
21785,3109,10749
21786,3109,35
21787,3109,18
21788,442065,10752
21789,442065,18
21790,17455,27
21791,17455,9648
21792,17455,53
21793,17443,80
21794,17443,18
21795,17443,53
21796,8649,18
21797,2116,53
21798,2116,80
21799,2116,18
21800,10784,10402
21801,10784,18
21802,10784,10749
21803,301729,878
21804,301729,53
21805,301729,14
21806,15485,16
21807,15485,10751
21808,15485,14
21809,299245,27
21810,299245,53
21811,9872,10751
21812,9872,878
21813,9872,14
21814,390056,18
21815,390056,10749
21816,182560,53
21817,182560,9648
21818,182560,18
21819,182560,80
21820,19004,16
21821,19004,12
21822,19004,10751
21823,348668,80
21824,348668,18
21825,348668,9648
21826,348668,53
21827,746131,18
21828,746131,10749
21829,699102,18
21830,699102,10402
21831,699102,10749
21832,699102,35
21833,70587,35
21834,70587,10751
21835,70587,9648
21836,70587,10770
21837,25853,80
21838,25853,18
21839,25853,53
21840,28324,12
21841,28324,27
21842,9691,28
21843,9691,12
21844,9691,80
21845,9691,53
21846,13706,16
21847,13706,10751
21848,9922,878
21849,9922,12
21850,9922,28
21851,9922,10752
21852,1115518,18
21853,44132,27
21854,44132,18
21855,44132,14
21856,687,18
21857,987337,16
21858,987337,35
21859,60670,80
21860,60670,9648
21861,60670,53
21862,430231,878
21863,430231,27
21864,430231,53
21865,151026,35
21866,8967,18
21867,8967,14
21868,455551,878
21869,455551,27
21870,16763,80
21871,16763,53
21872,16763,27
21873,8849,35
21874,8849,18
21875,8849,10749
21876,762879,10751
21877,762879,35
21878,762879,14
21879,762879,10770
21880,14903,16
21881,14903,10751
21882,14903,12
21883,567733,53
21884,567733,80
21885,567733,18
21886,48395,14
21887,48395,27
21888,9282,80
21889,9282,18
21890,9282,53
21891,9282,9648
21892,13398,16
21893,13398,18
21894,13398,35
21895,507441,878
21896,507441,27
21897,507441,18
21898,507441,9648
21899,84348,53
21900,84348,27
21901,308529,28
21902,308529,18
21903,267192,36
21904,267192,18
21905,9624,28
21906,21452,12
21907,21452,16
21908,21452,80
21909,21452,10751
21910,21452,9648
21911,18476,80
21912,18476,18
21913,18476,27
21914,18476,9648
21915,18476,53
21916,2028,10749
21917,2028,35
21918,2028,18
21919,1396,18
21920,1396,36
21921,205081,16
21922,205081,878
21923,205081,10770
21924,205081,12
21925,205081,10751
21926,205081,35
21927,205081,14
21928,205081,9648
21929,138977,18
21930,28764,16
21931,28764,80
21932,28764,9648
21933,28764,53
21934,402897,35
21935,402897,18
21936,402897,36
21937,22660,12
21938,22660,18
21939,22660,10751
21940,22660,37
21941,9890,35
21942,9890,878
21943,9890,27
21944,730047,18
21945,730047,10749
21946,441701,27
21947,686245,28
21948,686245,53
21949,11864,18
21950,11864,878
21951,11678,12
21952,11678,28
21953,11678,53
21954,665828,878
21955,665828,35
21956,5820,28
21957,5820,53
21958,5820,80
21959,802504,35
21960,802504,10749
21961,560008,18
21962,560008,36
21963,25508,27
21964,25508,18
21965,57703,18
21966,57703,10749
21967,41965,18
21968,41965,14
21969,41965,27
21970,942713,18
21971,942713,10770
21972,37565,35
21973,37565,12
21974,891,18
21975,891,36
21976,891,9648
21977,891,53
21978,423899,18
21979,423899,36
21980,40751,18
21981,40751,28
21982,31938,28
21983,31938,18
21984,31938,10752
21985,261103,10751
21986,261103,16
21987,168098,27
21988,168098,878
21989,168098,53
21990,11217,35
21991,11217,27
21992,9611,35
21993,7857,35
21994,7857,18
21995,11787,35
21996,11787,14
21997,112949,10749
21998,112949,53
21999,1065796,35
22000,93,80
22001,93,18
22002,93,9648
22003,10409,35
22004,10409,18
22005,10409,10749
22006,10345,28
22007,10345,35
22008,10345,80
22009,3053,35
22010,3053,27
22011,11706,18
22012,11706,10752
22013,11706,10749
22014,11706,36
22015,12481,28
22016,291270,16
22017,291270,18
22018,291270,10749
22019,291270,35
22020,16850,28
22021,16850,18
22022,16850,10752
22023,9669,27
22024,9669,9648
22025,9669,878
22026,77949,27
22027,77949,53
22028,77949,9648
22029,18665,28
22030,18665,35
22031,499319,18
22032,499319,10749
22033,499319,35
22034,453133,18
22035,30197,35
22036,18890,16
22037,18890,878
22038,18890,10751
22039,10466,35
22040,10466,10749
22041,666,18
22042,767756,10749
22043,30628,16
22044,30628,10751
22045,30628,36
22046,20857,18
22047,34204,10751
22048,34204,14
22049,34204,35
22050,34204,10770
22051,34204,28
22052,369192,35
22053,369192,18
22054,369192,36
22055,105001,12
22056,105001,28
22057,105001,878
22058,105001,35
22059,105001,14
22060,8840,14
22061,8840,28
22062,8840,12
22063,8840,18
22064,482150,16
22065,482150,18
22066,482150,10402
22067,127372,18
22068,127372,36
22069,127372,10752
22070,328111,12
22071,328111,35
22072,328111,16
22073,328111,10751
22074,83533,28
22075,83533,878
22076,83533,12
22077,30074,10751
22078,30074,16
22079,30074,35
22080,30074,14
22081,30074,10402
22082,30074,9648
22083,37141,18
22084,37141,53
22085,331962,18
22086,331962,80
22087,331962,53
22088,331962,9648
22089,332,28
22090,332,12
22091,332,35
22092,332,10751
22093,397415,28
22094,397415,18
22095,397415,53
22096,13279,18
22097,13279,80
22098,13279,53
22099,11002,12
22100,11002,18
22101,11002,28
22102,11002,10749
22103,281,80
22104,281,18
22105,281,878
22106,281,53
22107,269,18
22108,269,80
22109,30178,16
22110,30178,35
22111,30178,10751
22112,13524,18
22113,13524,36
22114,13524,10752
22115,31046,80
22116,31046,18
22117,31046,53
22118,31046,10770
22119,1989,18
22120,1989,10749
22121,9263,35
22122,9263,18
22123,9263,10749
22124,528085,878
22125,528085,53
22126,503619,35
22127,506763,9648
22128,506763,14
22129,506763,12
22130,506763,28
22131,808090,27
22132,808090,53
22133,31646,27
22134,542917,18
22135,542917,53
22136,11540,10749
22137,11540,28
22138,11540,12
22139,11540,80
22140,11540,9648
22141,1480,80
22142,1480,53
22143,1480,9648
22144,843932,27
22145,843932,18
22146,515789,16
22147,515789,35
22148,515789,10751
22149,39264,28
22150,39264,878
22151,199575,878
22152,199575,18
22153,199575,53
22154,73529,53
22155,73529,16
22156,73529,28
22157,73529,18
22158,992536,99
22159,921353,53
22160,858815,18
22161,858815,9648
22162,858815,53
22163,492452,18
22164,15393,18
22165,15393,53
22166,13195,80
22167,13195,18
22168,13195,53
22169,506863,10752
22170,506863,18
22171,506863,28
22172,44629,80
22173,44629,18
22174,10973,12
22175,10973,27
22176,10973,878
22177,702525,16
22178,702525,12
22179,702525,10751
22180,491633,10751
22181,491633,16
22182,491633,28
22183,491633,35
22184,491633,878
22185,491633,10770
22186,491633,12
22187,11850,27
22188,11850,878
22189,331446,28
22190,331446,10770
22191,331446,878
22192,331446,35
22193,331446,12
22194,945703,35
22195,888321,18
22196,888321,36
22197,818192,80
22198,818192,53
22199,818192,18
22200,818192,28
22201,5146,28
22202,5146,35
22203,418078,18
22204,418078,27
22205,418078,9648
22206,21588,27
22207,21588,14
22208,21588,35
22209,21588,18
22210,10451,35
22211,10451,18
22212,10451,10749
22213,10218,35
22214,491283,18
22215,491283,36
22216,491283,10402
22217,33408,18
22218,33408,53
22219,15152,80
22220,15152,28
22221,15152,12
22222,15152,35
22223,2007,18
22224,45242,10751
22225,45242,35
22226,23742,28
22227,23742,35
22228,23742,80
22229,429197,35
22230,429197,18
22231,204794,35
22232,795230,53
22233,795230,10749
22234,795230,18
22235,602307,16
22236,602307,10751
22237,602307,28
22238,602307,35
22239,12102,18
22240,10145,53
22241,10145,18
22242,10145,9648
22243,10145,878
22244,895,18
22245,895,36
22246,14158,35
22247,14158,99
22248,354861,35
22249,8833,28
22250,8833,35
22251,3089,37
22252,3089,18
22253,3089,10749
22254,653127,10749
22255,431742,12
22256,431742,35
22257,431742,14
22258,157058,35
22259,68179,16
22260,68179,35
22261,68179,12
22262,68179,10751
22263,68179,878
22264,828853,35
22265,828853,28
22266,828853,99
22267,234004,28
22268,234004,12
22269,234004,16
22270,234004,10751
22271,45662,16
22272,45662,10751
22273,300386,878
22274,300386,16
22275,300386,28
22276,300386,12
22277,828613,10749
22278,828613,35
22279,12219,80
22280,12219,18
22281,12219,10770
22282,401200,18
22283,401200,36
22284,401200,53
22285,401200,28
22286,606,36
22287,606,10749
22288,606,18
22289,101173,18
22290,101173,53
22291,17897,28
22292,17897,12
22293,17897,18
22294,17897,14
22295,17897,10751
22296,5951,35
22297,5951,10749
22298,14384,37
22299,14384,28
22300,14384,18
22301,13754,16
22302,13754,80
22303,13754,53
22304,10160,27
22305,10160,53
22306,1266,28
22307,1266,80
22308,1266,18
22309,1266,53
22310,627087,18
22311,99367,35
22312,14553,18
22313,14553,10749
22314,10154,35
22315,10154,80
22316,10154,10749
22317,666624,53
22318,643882,10751
22319,643882,10749
22320,643882,35
22321,444539,18
22322,319888,35
22323,319888,18
22324,319888,36
22325,319888,12
22326,15856,27
22327,15856,80
22328,15856,9648
22329,7095,10751
22330,7095,35
22331,7095,18
22332,14208,14
22333,14208,28
22334,14208,12
22335,14533,10749
22336,14533,18
22337,8346,35
22338,8346,18
22339,8346,10749
22340,12138,28
22341,12138,12
22342,12138,35
22343,12138,80
22344,12138,53
22345,489931,18
22346,489931,80
22347,489931,99
22348,27310,28
22349,526051,27
22350,526051,53
22351,526051,14
22352,301875,18
22353,301875,10749
22354,301875,878
22355,24619,18
22356,24619,53
22357,24619,9648
22358,9584,28
22359,9584,35
22360,968438,10749
22361,968438,35
22362,968438,18
22363,109421,53
22364,109421,80
22365,109421,18
22366,11317,35
22367,11317,10751
22368,13041,28
22369,13041,12
22370,13041,18
22371,13041,37
22372,4012,18
22373,616064,10770
22374,616064,18
22375,24575,12
22376,611562,28
22377,10479,10752
22378,10479,28
22379,10479,12
22380,10479,18
22381,10479,36
22382,1011480,99
22383,715123,27
22384,715123,878
22385,664416,10402
22386,664416,99
22387,451997,28
22388,451997,80
22389,451997,9648
22390,5279,18
22391,5279,9648
22392,5279,53
22393,1117061,18
22394,22787,28
22395,22787,80
22396,22787,9648
22397,22787,53
22398,444308,18
22399,444308,35
22400,21705,10751
22401,21705,16
22402,436274,53
22403,436274,18
22404,436274,27
22405,434119,28
22406,434119,18
22407,96936,18
22408,96936,80
22409,27902,10751
22410,27902,10749
22411,793002,27
22412,793002,9648
22413,793002,53
22414,28512,12
22415,28512,18
22416,28512,53
22417,28512,28
22418,28512,10770
22419,910,80
22420,910,9648
22421,910,10749
22422,20726,35
22423,20726,10751
22424,1117736,99
22425,543540,10749
22426,543540,35
22427,9726,35
22428,9726,18
22429,9726,10749
22430,2453,28
22431,2453,53
22432,1112552,80
22433,1112552,53
22434,11782,28
22435,11782,53
22436,11782,80
22437,23966,27
22438,23966,53
22439,286387,16
22440,286387,10751
22441,286387,9648
22442,286387,35
22443,859864,10749
22444,44945,80
22445,44945,18
22446,44945,53
22447,271674,18
22448,271674,10749
22449,271674,10752
22450,398929,35
22451,913814,35
22452,913814,18
22453,913814,878
22454,419704,878
22455,419704,18
22456,9912,18
22457,9912,12
22458,9912,36
22459,43643,12
22460,43643,10751
22461,281780,28
22462,281780,18
22463,16761,16
22464,16761,35
22465,394374,80
22466,394374,53
22467,740903,14
22468,740903,53
22469,740903,27
22470,2959,35
22471,88794,18
22472,88794,80
22473,88794,36
22474,1027014,16
22475,1027014,35
22476,1027014,10749
22477,1027014,10402
22478,624620,16
22479,624620,10751
22480,14059,10751
22481,14059,12
22482,420426,28
22483,420426,14
22484,420426,12
22485,124459,35
22486,441183,878
22487,441183,18
22488,66657,35
22489,66657,80
22490,66657,9648
22491,66657,28
22492,1406,35
22493,1406,37
22494,149910,10751
22495,149910,35
22496,694940,18
22497,694940,10749
22498,1630,18
22499,100542,12
22500,623521,27
22501,623521,9648
22502,623521,53
22503,4978,18
22504,4978,10751
22505,4978,16
22506,4978,12
22507,379,18
22508,379,53
22509,379,80
22510,672647,14
22511,672647,10749
22512,199584,28
22513,199584,18
22514,199584,35
22515,199584,12
22516,11172,35
22517,11172,10402
22518,11172,10749
22519,332340,10749
22520,332340,35
22521,47406,35
22522,47406,18
22523,47406,14
22524,47406,10749
22525,28808,16
22526,28808,53
22527,28808,9648
22528,617127,14
22529,335791,9648
22530,335791,53
22531,335791,18
22532,335791,27
22533,79379,14
22534,79379,16
22535,79379,28
22536,79379,35
22537,79379,10751
22538,722778,18
22539,252512,35
22540,252512,18
22541,252512,9648
22542,11382,35
22543,11382,80
22544,12262,27
22545,12262,53
22546,10711,28
22547,10711,80
22548,10711,18
22549,10711,53
22550,460557,12
22551,460557,28
22552,460557,14
22553,4032,35
22554,4032,18
22555,20986,28
22556,20986,35
22557,20986,16
22558,15764,18
22559,15764,10749
22560,15764,10752
22561,587562,16
22562,587562,12
22563,587562,35
22564,587562,10751
22565,10098,35
22566,10098,18
22567,845140,35
22568,845140,18
22569,101907,28
22570,101907,16
22571,101907,14
22572,101907,878
22573,614488,18
22574,614488,80
22575,475132,18
22576,475132,10752
22577,341006,27
22578,341006,53
22579,255413,16
22580,255413,18
22581,14919,28
22582,14919,16
22583,14919,80
22584,14919,9648
22585,10170,18
22586,10170,53
22587,10170,10749
22588,617397,18
22589,617397,10749
22590,301355,53
22591,85889,80
22592,85889,18
22593,85889,35
22594,348089,10770
22595,348089,10402
22596,22796,35
22597,22796,18
22598,22796,10751
22599,407887,36
22600,407887,18
22601,407887,10752
22602,407887,28
22603,293670,27
22604,293670,9648
22605,283564,10751
22606,283564,16
22607,283564,12
22608,65364,18
22609,65364,53
22610,146198,28
22611,146198,80
22612,146198,12
22613,146198,53
22614,62837,18
22615,62837,10751
22616,15383,10752
22617,15383,18
22618,15383,53
22619,1124531,18
22620,585077,16
22621,585077,14
22622,585077,12
22623,585077,9648
22624,13466,18
22625,13466,10751
22626,412519,10402
22627,412519,18
22628,412519,10751
22629,412519,10749
22630,12703,18
22631,18120,35
22632,733317,878
22633,9981,10751
22634,9981,35
22635,431261,18
22636,8665,18
22637,8665,36
22638,8665,10752
22639,8665,53
22640,8665,9648
22641,187596,35
22642,63493,18
22643,63493,53
22644,44603,18
22645,44603,14
22646,26953,27
22647,26953,14
22648,26953,878
22649,359790,53
22650,359790,9648
22651,279229,14
22652,279229,10749
22653,279229,878
22654,279229,18
22655,279229,12
22656,279229,10751
22657,279229,28
22658,13612,28
22659,13612,12
22660,13612,35
22661,38842,18
22662,38842,35
22663,38842,80
22664,22244,35
22665,22244,27
22666,22244,9648
22667,19086,28
22668,12519,35
22669,12519,18
22670,10699,35
22671,10699,18
22672,8420,18
22673,8420,10749
22674,161822,12
22675,161822,16
22676,691812,53
22677,691812,80
22678,691812,18
22679,691812,28
22680,37903,18
22681,37903,9648
22682,664574,35
22683,664574,878
22684,664574,27
22685,413362,18
22686,413362,80
22687,413362,53
22688,16081,35
22689,16081,10751
22690,16081,14
22691,108777,35
22692,108777,10749
22693,273153,35
22694,273153,18
22695,273153,10749
22696,9585,18
22697,9585,53
22698,158,35
22699,158,80
22700,255157,53
22701,255157,80
22702,255157,18
22703,636,878
22704,636,28
22705,636,18
22706,313263,9648
22707,313263,27
22708,153104,9648
22709,153104,18
22710,153104,10749
22711,153104,53
22712,11037,28
22713,655082,10749
22714,655082,18
22715,532321,16
22716,532321,12
22717,532321,14
22718,308032,53
22719,9008,18
22720,9008,53
22721,31170,12
22722,31170,16
22723,31170,35
22724,31170,10751
22725,31170,14
22726,6575,35
22727,6575,10402
22728,6575,18
22729,210258,35
22730,9294,18
22731,9294,14
22732,9294,10749
22733,9294,878
22734,962697,99
22735,962697,80
22736,461054,16
22737,461054,35
22738,461054,10751
22739,461054,9648
22740,873125,28
22741,873125,80
22742,873125,35
22743,38582,28
22744,38582,878
22745,8290,35
22746,8290,10752
22747,135309,27
22748,135309,878
22749,999141,10770
22750,999141,18
22751,13528,53
22752,13528,18
22753,13528,9648
22754,13528,80
22755,7295,53
22756,7295,9648
22757,7295,18
22758,788977,53
22759,788977,18
22760,473309,18
22761,432527,18
22762,432527,36
22763,432527,10749
22764,333674,18
22765,333674,53
22766,333674,27
22767,505192,18
22768,505192,10751
22769,505192,80
22770,505192,53
22771,34806,35
22772,34806,10749
22773,347866,18
22774,347866,35
22775,347866,80
22776,54113,10751
22777,54113,14
22778,54113,16
22779,54113,10749
22780,10005,28
22781,10005,12
22782,10005,53
22783,620249,16
22784,620249,14
22785,620249,28
22786,582681,10749
22787,582681,35
22788,6962,12
22789,6962,878
22790,6962,14
22791,6962,53
22792,26180,28
22793,26180,35
22794,26180,10749
22795,11202,10752
22796,11202,18
22797,11202,36
22798,4958,18
22799,4958,14
22800,11676,35
22801,11676,80
22802,385360,18
22803,385360,53
22804,428836,18
22805,428836,10749
22806,428836,36
22807,9966,9648
22808,9966,53
22809,9966,27
22810,13008,80
22811,13008,18
22812,13008,27
22813,9960,53
22814,9960,12
22815,9960,18
22816,11862,35
22817,11862,10751
22818,547404,18
22819,385737,53
22820,385737,18
22821,385737,27
22822,385737,9648
22823,12723,18
22824,12723,10749
22825,10326,12
22826,10326,14
22827,10326,18
22828,10326,878
22829,10326,10749
22830,623409,16
22831,623409,28
22832,623409,18
22833,623409,878
22834,334527,53
22835,334527,80
22836,334527,18
22837,83,18
22838,83,53
22839,83,27
22840,30924,35
22841,30924,27
22842,10339,12
22843,10339,18
22844,660803,18
22845,660803,10749
22846,347984,28
22847,347984,18
22848,347984,36
22849,347984,53
22850,278774,10770
22851,278774,35
22852,278774,10751
22853,68942,28
22854,68942,12
22855,68942,10752
22856,8978,53
22857,8978,28
22858,8978,12
22859,8978,80
22860,81870,12
22861,81870,28
22862,12634,35
22863,12634,80
22864,756187,10402
22865,756187,35
22866,756187,10751
22867,12919,18
22868,12919,35
22869,12919,10749
22870,403,18
22871,135531,16
22872,135531,28
22873,135531,12
22874,135531,35
22875,135531,14
22876,8198,10749
22877,8198,53
22878,8198,18
22879,217923,28
22880,217923,80
22881,217923,14
22882,217923,12
22883,1610,35
22884,1610,10749
22885,23943,35
22886,11675,27
22887,11675,53
22888,37627,878
22889,37627,14
22890,37627,10751
22891,37627,10402
22892,462919,35
22893,462919,18
22894,462919,10749
22895,432615,99
22896,55420,18
22897,55420,878
22898,17908,35
22899,17908,18
22900,17908,10751
22901,17038,27
22902,17038,878
22903,10406,35
22904,9458,28
22905,9458,18
22906,9458,53
22907,7341,27
22908,7341,53
22909,7341,878
22910,6877,35
22911,6877,10749
22912,260063,28
22913,260063,10752
22914,260063,18
22915,644089,18
22916,611207,35
22917,611207,10749
22918,26302,18
22919,26302,36
22920,372758,28
22921,372758,16
22922,372758,18
22923,15797,28
22924,593680,10402
22925,593680,18
22926,805051,16
22927,805051,12
22928,805051,10751
22929,805051,14
22930,11802,16
22931,11802,10751
22932,11802,12
22933,11802,35
22934,11802,878
22935,6472,35
22936,6472,18
22937,920394,18
22938,920394,10402
22939,558915,18
22940,558915,10402
22941,558915,10749
22942,32528,28
22943,32528,18
22944,79735,37
22945,18331,35
22946,18331,10749
22947,18331,878
22948,4226,35
22949,20126,27
22950,20126,9648
22951,20126,53
22952,16643,35
22953,16643,18
22954,16643,10749
22955,531380,28
22956,531380,12
22957,531380,80
22958,532671,27
22959,532671,53
22960,497984,12
22961,497984,35
22962,497984,14
22963,9826,12
22964,9826,28
22965,12246,36
22966,12246,12
22967,12246,10752
22968,12246,28
22969,201676,16
22970,201676,35
22971,201676,10751
22972,201676,14
22973,201676,10402
22974,255692,28
22975,255692,878
22976,77987,18
22977,77987,53
22978,77987,80
22979,453201,53
22980,453201,36
22981,453201,18
22982,70578,53
22983,1078695,18
22984,1078695,878
22985,9813,18
22986,9813,53
22987,14412,80
22988,14412,53
22989,14412,10749
22990,16538,35
22991,16538,10749
22992,718350,35
22993,27551,12
22994,27551,14
22995,27551,28
22996,17467,28
22997,17467,53
22998,324560,37
22999,324560,9648
23000,324560,53
23001,324560,18
23002,127544,28
23003,127544,16
23004,127544,878
23005,12838,18
23006,10589,28
23007,10589,35
23008,10589,80
23009,10589,18
23010,839678,27
23011,839678,35
23012,27431,27
23013,27431,9648
23014,27431,53
23015,180147,35
